,write_time_total,write_time_avg,write_throughput,read_time_total,read_time_avg,read_throughput,n_workers,n_samples,file_size
0,47.33104419708252,0.46527589797973634,2163.484912219873,93.73103404045105,0.9257751798629761,1092.4876808230636,1,100,1024
1,28.200836420059204,0.5227950239181518,3631.097974355224,45.813127756118774,0.8980730247497558,2235.167189306858,2,100,1024
2,14.384422540664673,0.49699146509170533,7118.812014213003,24.190019130706787,0.9128507661819458,4233.150848153466,4,100,1024
3,10.457872867584229,0.5574349856376648,9791.66617308998,20.289050579071045,1.1456812453269958,5047.05725883643,6,100,1024
4,11.402363061904907,0.7666358327865601,8980.594587635662,19.99039387702942,1.4896675252914429,5122.4603492013175,8,100,1024
5,11.673598289489746,1.0222742891311645,8771.931109895671,21.201523542404175,1.955096220970154,4829.841581676645,10,100,1024
6,11.668536901473999,1.1522039222717284,8775.736055397363,20.904621601104736,2.3305392909049987,4898.43834315511,12,100,1024
