,write_time_total,write_time_avg,write_throughput,read_time_total,read_time_avg,read_throughput,n_workers,n_samples,file_size
0,44.53805136680603,0.4387547278404236,2299.1576159597807,85.089271068573,0.8440682625770569,1203.4419699926254,1,100,1024
1,22.712145566940308,0.4359030246734619,4508.600902463964,42.76779770851135,0.836325933933258,2394.3248305166076,2,100,1024
2,11.63881540298462,0.43500006914138795,8798.146242077255,21.437839031219482,0.8285087537765503,4776.600843530778,4,100,1024
3,9.641189336776733,0.5150989532470703,10621.0962592956,17.044516801834106,0.9507929253578186,6007.7971813774775,6,100,1024
4,9.12101674079895,0.634010272026062,11226.81855652754,17.352956295013428,1.2677199387550353,5901.011807966452,8,100,1024
5,9.327891826629639,0.8202494430541992,10977.828849565385,18.390369653701782,1.6886429977416992,5568.131686759651,10,100,1024
6,9.837743043899536,0.9955039930343628,10408.891505201396,18.204529523849487,1.9517627668380737,5624.973711396785,12,100,1024
